"5789","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Holy crowd of  ..","Holy crowd of poor, who smashed the idols, and to the fire was martyred","cr","cro","crowd @ poor, who smashed idols, ; to fire was martyred","holy","NULL","NULL","0","NULL","0",,"0","Святой был замучен толпой бедных, кто разбил идолов, и в огонь","2009-08-18","2009-08-18","3","Sfânta gloată de săraci, care a zdrobit idolii, şi în foc s-a săvârşit","2009-08-18","3","Ιερά πλήθος των φτωχών, ο οποίος συνέτριψε τα είδωλα, και με την πυρκαγιά μαρτύρησε"
"5790","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"4 Venerables,  ..","4 Venerables, hermits of the desert","4 ","4 v","4 Venerables,  @ desert","hermits, hermit","NULL","NULL","0","NULL","0",,"0","4 Venerables, отшельники пустыни","2009-08-18","2009-08-18","7","Sfinţii 4 Sihaştri, care în pustiu cu pace s-au săvârşit","2009-08-18","7","4 Venerables, ασκητές της ερήμου"
"5791","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,," Martyrs Evtihian  .."," Martyrs Evtihian soldier and Stratighie (fire)"," e"," ev"," Evtihian soldier ; Stratighie (fire)","martyrs","NULL","NULL","0","NULL","0",,"0","  Мученики Evtihian солдат и Stratighie (огонь)","2009-08-19","2009-08-19","4","Sfinţii Mucenici Evtihian ostaşul şi Stratighie, care prin foc s-au săvârşit","2009-08-19","4","  Μαρτύρων Evtihian στρατιώτης και Stratighie (φωτιά)"
"5792","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"37 Martyrs, who  ..","37 Martyrs, who confessed in Thrace at Vizia","37","37 ","37 Martyrs, who confessed in Thrace @ Vizia",,"NULL","NULL","0","NULL","0",,"0","37 мучеников, который признался во Фракии в Vizia","2009-08-20","2009-08-20","3","Sfinţii 37 Mucenici, care au mărturisit în Vizia Traciei","2009-08-20","3","37 Μαρτύρων, ο οποίος ομολόγησε στη Θράκη κατά Vizia"
"5793","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Martyrs Severus  ..","Martyrs Severus and Memnon of Chendino","se","sev","Severus ; Memnon @ Chendino","martyrs","NULL","NULL","0","NULL","0",,"0","Мученики Севера и Мемнон Chendino","2009-08-20","2009-08-20","4","Sfinţii Mucenici Sever şi Memnon Chendirionul","2009-08-20","4","Μαρτύρων Severus και Μέμνων της Chendino"
"5794","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Commemoration  ..","Commemoration of the Feast of the Most Holy Mother of our lord God in Pirso of Hellas","fe","fea","of Feast @ Most Mother @ our lord God in Pirso @ Hellas","commemoration, holy","NULL","NULL","0","NULL","0",,"0","Празднование праздника Пресвятой Матери Господа нашего Бога в Pirso Эллады","2009-08-22","2009-08-22","5","Pomenirea şi prăznuirea Prea Sfintei Stăpânei noastre Născătoarei de Dumnezeu la Pirso, din Elada","2009-08-22","5","Εκδήλωση μνήμης για την Εορτή της Παναγίας Μητέρας του Κυρίου μας σε Pirso της Hellas"
"5795","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Holy Martyr St.  ..","Holy Martyr St. Irenaeus, bishop of Smyrna","ir","ire","Irenaeus, @ Smyrna","saint, martyr, bishop, holy","NULL","NULL","0","NULL","0",,"0","Санкт священномученик Ириней, епископ Смирнский","2009-08-23","2009-08-23","5","Sfântul Sfinţit Mucenic Irineu, episcopul Sirmiului","2009-08-23","5","Ιερά Μάρτυρος Άγιος Ειρηναίος, επίσκοπος της Σμύρνης"
"5796","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Martyr Adrian","Martyr Adrian","ad","adr","Adrian","martyr","NULL","NULL","0","NULL","0",,"0","Мученика Адриана","2009-08-26","2009-08-26","5","Sfântul Mucenic Adrian","2009-08-26","5","Μάρτυρος Adrian"
"5797","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"St. martyress  ..","St. martyress Eutalia","eu","eut","martyress Eutalia","saint","NULL","NULL","0","NULL","0",,"0","Санкт мученица Eutalia","2009-08-27","2009-08-27","3","Sfânta Muceniţă Eutalia","2009-08-27","3","Στ. martyress Eutalia"
"5798","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Remembrance of  ..","Remembrance of the baptism of the Ethiopian eunuch by Philip St.","et","eth","of baptism @ Ethiopian eunuch by Philip St.","remembrance","NULL","NULL","0","NULL","0",,"0","Память о крещении эфиопского евнуха Филиппа Санкт","2009-08-27","2009-08-27","6","Pomenirea botezului famenului etiopian, de către Sfântul Filip","2009-08-27","6","Ανάμνηση του βαπτίσματος της Αιθιοπίας ευνούχος του Philip Στ."
"5799","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"St. Alexander,  ..","St. Alexander, John and Paul the New of Constantinople","al","ale","Alexander, John ; Paul @ Constantinople","saint, new","NULL","NULL","0","NULL","0",,"0","Св. Александра, Иоанна и Павла Нового Константинопольского","2009-08-30","2009-08-30","1","Sf. Ier. Alexandru, Ioan şi Pavel cel Nou ai Constantinopolului","2009-08-30","1","Αγίου Αλεξάνδρου, Ιωάννης Παύλος και το νέο της Κωνσταντινούπολης"
"5800","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"The Forerunner","The Forerunner","th","the","The Forerunner",,"NULL","NULL","0","NULL","0",,"0","Предтечи","2009-08-30","2009-08-30","2","Înaintemergătorul ","2009-08-30","2","Προδρόμου"
"5801","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Holy Patriarch  ..","Holy Patriarch John (peace)","pa","pat","Patriarch John (peace)","patriarch, holy","NULL","NULL","0","NULL","0",,"0","Святой Иоанн (мир ему)","2009-08-30","2009-08-30","5","Sfântul Patriarh Ioan, care cu pace s-a săvârşit","2009-08-30","5","Ιερά Ιωάννης (ειρήνη)"
"5802","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Holy Patriarch  ..","Holy Patriarch Paul (peace)","pa","pat","Patriarch Paul (peace)","patriarch, holy","NULL","NULL","0","NULL","0",,"0","Святейший Патриарх Павел (мир ему)","2009-08-30","2009-08-30","6","Sfântul Patriarh Pavel, care cu pace s-a săvârşit","2009-08-30","6","Ιερά Πατριάρχης Παύλος (ειρήνη)"
"5803","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Dedication and  ..","Dedication and renewal of the church of Mother of God, from Neoral","de","ded","and renewal @ church @ Mother @ God, from Neoral","dedication","NULL","NULL","0","NULL","0",,"0","Посвящение и обновление церкви Божьей Матери, с Neoral","2009-08-31","2009-08-31","3","Pomenirea înnoirii bisericii Prea Sfintei de Dumnezeu Născătoarei, de la Neoria","2009-08-31","3","Αφοσίωση και την ανανέωση της εκκλησίας της Μητέρας του Θεού, από Neoral"
"5804","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Remembrance wonder  ..","Remembrance wonder martyred the most holy Theotokos Monastery Miasinilor; remembrance of the big fire there","re","rem","wonder martyred most holy Theotokos Monastery Miasinilor; remembrance @ big fire there","remembrance, holy","NULL","NULL","0","NULL","0",,"0","Память мученика Wonder Пресвятой Богородицы монастыря Miasinilor; память о большой костер","2009-09-01","2009-09-01","7","Pomenirea minunii săvârşite de Prea Sfânta Născătoare de Dumnezeu la Mânăstirea Miasinilor; pomenirea incendiului cel mare de acolo","2009-09-01","7","Ανάμνηση Αναρωτιέμαι μαρτύρησε το πιο ιερά Μονή Θεοτόκου Miasinilor? Διατήρηση της μνήμης του μεγάλη πυρκαγιά εκεί"
"5805","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Diomid St., which  ..","Diomid St., which was sliced with a sword, has been martyred,","di","dio","Diomid St., which was sliced with a sword, has been martyred,",,"NULL","NULL","0","NULL","0",,"0","Санкт Диомид, который был нарезанных с мечом, был замучен,","2009-09-02","2009-09-02","4","Sfântul Diomid, care fiind spintecat cu sabie, s-a săvârşit;","2009-09-02","4","Diomid Αγίου, το οποίο ήταν κομμένο σε φέτες με ένα σπαθί, έχει μαρτύρησε,"
"5806","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"St. Melanip that  ..","St. Melanip that fire was martyred ; ","me","mel","Melanip that fire was martyred ; ","saint","NULL","NULL","0","NULL","0",,"0","Санкт Melanip что был замучен огня;","2009-09-02","2009-09-02","4","Sfântul Melanip, care de foc s-a săvârşit; ","2009-09-02","4","Στ. Melanip ότι η πυρκαγιά μαρτύρησε?"
"5807","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"St. Partagapi,  ..","St. Partagapi, which was largely made","pa","par","Partagapi, which was largely made","saint","NULL","NULL","0","NULL","0",,"0","Санкт Partagapi, которая в значительной степени сделали","2009-09-02","2009-09-02","4","Sfânta Partagapi, care în mare s-a săvârşit","2009-09-02","4","Στ. Partagapi, η οποία έγινε σε μεγάλο βαθμό"
"5808","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Evtihian St.,  ..","Evtihian St., which was martyred on grill fire; ","ev","evt","Evtihian St., which was martyred on grill fire; ",,"NULL","NULL","0","NULL","0",,"0","Санкт Evtihian, который был замучен на гриле огня;","2009-09-02","2009-09-02","4","Sfântul Evtihian, care pe grătar de foc s-a săvârşit;","2009-09-02","4","Evtihian Αγίου, που μαρτύρησε στη σχάρα φωτιά?"
"5809","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"St. Julian, which  ..","St. Julian, which crashed and the head with wood, has been martyred,","ju","jul","Julian, which crashed ; head with wood, has been martyred,","saint","NULL","NULL","0","NULL","0",,"0","Сент-Джулианс, который упал и голову с дерева, был замучен,","2009-09-02","2009-09-02","4","Sfântul Iulian, căruia zdrobindu-i-se capul cu lemn, s-a săvârşit; ","2009-09-02","4","Στ. Julian, που συνέτριψε και το κεφάλι με ξύλο, έχει μαρτύρησε,"
"5810","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"St. Philip, that  ..","St. Philip, that the sword has been martyred; ","ph","phi","Philip, that sword has been martyred; ","saint","NULL","NULL","0","NULL","0",,"0","Святителя Филиппа, что меч был замучен;","2009-09-02","2009-09-02","4","Sfântul Filip, care de sabie s-a săvârşit; ","2009-09-02","4","Αποστόλου Φιλίππου, ότι το σπαθί έχει μαρτύρησε?"
"5811","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"St. Isihie who  ..","St. Isihie who strangled, was martyred; ","is","isi","Isihie who strangled, was martyred; ","saint","NULL","NULL","0","NULL","0",,"0","Санкт Isihie которые задушили, был замучен;","2009-09-02","2009-09-02","4","Sfântul Isihie, care sugrumat, s-a săvârşit; ","2009-09-02","4","Στ. Isihie που στραγγάλισε, μαρτύρησε?"
"5812","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Evtihie St.,  ..","Evtihie St., which was crucified was made; ","ev","evt","Evtihie St., which was crucified was made; ",,"NULL","NULL","0","NULL","0",,"0","Санкт Evtihie, распятого было сделано;","2009-09-02","2009-09-02","4","Sfântul Evtihie, care fiind răstignit, s-a săvârşit; ","2009-09-02","4","Evtihie Αγίου, το οποίο σταυρώθηκε έγινε?"
"5813","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"St. Philadelphia,  ..","St. Philadelphia, which tied the necks to a stone, has been martyred; ","ph","phi","Philadelphia, which tied necks to a stone, has been martyred; ","saint","NULL","NULL","0","NULL","0",,"0","Санкт Филадельфии, который привязал к шее камень, был замучен;","2009-09-02","2009-09-02","4"," Sfântul Filadelf, căruia îngreunându-i-se grumajii cu piatră, s-a săvârşit; ","2009-09-02","4","Στ. Φιλαδέλφεια, το οποίο συνδέεται το λαιμό σε μια πέτρα, έχει μαρτύρησε?"
"5814","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"St. Leonidas,  ..","St. Leonidas, the fire has been martyred; ","le","leo","Leonidas, fire has been martyred; ","saint","NULL","NULL","0","NULL","0",,"0","Санкт Леонидас, пожар был замучен;","2009-09-02","2009-09-02","4","Sfântul Leonid, care de foc s-a săvârşit;","2009-09-02","4","Στ. Λεωνίδας, η φωτιά έχει μαρτύρησε?"
"5815","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"St. Zinon, which  ..","St. Zinon, which was thrown into a pot full of boiling lead (boiled in lead)","zi","zin","Zinon, which was thrown into a pot full @ boiling lead (boiled in lead)","saint","NULL","NULL","0","NULL","0",,"0","Санкт Зинон, которая была брошена в горшок полного кипения свинца (сваренный в свинец)","2009-09-03","2009-09-03","4","Sfântul Zinon, care fiind aruncat în căldare plină cu plumb, fierbând cu clocote, s-a săvârşit","2009-09-03","4","Στ. Ζήνων, η οποία ρίχτηκε σε ένα δοχείο γεμάτο βρασμού μολύβδου (βρασμένες σε μολύβδου)"
"5816","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Holy Martyr Zarvil","Holy Martyr Zarvil","za","zar","Zarvil","martyr, holy","NULL","NULL","0","NULL","0",,"0","Святой мученик Zarvil","2009-09-03","2009-09-03","4","Sfântul Mucenic  Zarvil","2009-09-03","4","Ιερά Μάρτυρος Zarvil"
"5817","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"3628 Holy Martyrs","3628 Holy Martyrs","36","362","3628 Martyrs","holy","NULL","NULL","0","NULL","0",,"0","3628 Святых Мучеников","2009-09-04","2009-09-04","9","Sfinţii 3628 Mucenici","2009-09-04","9","3628 Αγίων Μαρτύρων"
"5818","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Holy Martyr Avdei  ..","Holy Martyr Avdei bishop, who was in the days of Isdigerd, Persian king","av","avd","Avdei bishop, who was in days @ Isdigerd, Persian king","martyr, holy","NULL","NULL","0","NULL","0",,"0","Святой мученик Авдей епископа, который был во дни Isdigerd, персидский царь","2009-09-05","2009-09-05","5","Sfântul Mucenic Avdei episcopul, care a fost în zilele lui Isdigerd, împăratul perşilor","2009-09-05","5","Ιερά Μάρτυρος Avdei επίσκοπο, ο οποίος ήταν κατά τις ημέρες του Isdigerd, Πέρση βασιλιά"
"5819","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"St. Peter the  ..","St. Peter the Apostle of Atira","pe","pet","Peter @ Atira","saint, apostle","NULL","NULL","0","NULL","0",,"0","Св. Петр Апостол Atira","2009-09-05","2009-09-05","6","Sfântul Apostol Petru cel din Atira","2009-09-05","6","Αγίου Πέτρου ο Απόστολος των Atira"
"5820","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"The 1104 soldiers","The 1104 soldiers","th","the","The 1104 soldiers",,"NULL","NULL","0","NULL","0",,"0","1104 солдата","2009-09-06","2009-09-06","5","Cei 1104 ostaşi","2009-09-06","5","Το 1104 στρατιώτες"
"5821","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Renewal of the  ..","Renewal of the Church of God Most Holy Mother the deuteron, the home of St. Irene","re","ren","Renewal @ Church @ God Most Mother deuteron, home @ Irene","saint, holy","NULL","NULL","0","NULL","0",,"0","Оживление Церкви Божией Пресвятой дейтрона, дом Святой Ирины","2009-09-06","2009-09-06","7","Înnoirile bisericii Prea Sfintei de Dumnezeu Născătoarei la Deuteron, în casa Sfintei Irina","2009-09-06","7","Ανανέωση της Εκκλησίας του Θεού Πανάγιο μητέρα του deuteron, το σπίτι της Αγίας Ειρήνης"
"5822","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Martyress Ia  ..","Martyress Ia the Old","ia","ia ","Martyress Ia Old",,"NULL","NULL","0","NULL","0",,"0","Мученицы Ia Старом","2009-09-11","2009-09-11","5","Sfânta Muceniţă Ia, cea bătrână de vârstă","2009-09-11","5","Martyress Ια Παλαιάς"
"5823","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Memorial worship  ..","Memorial worship wood and baiting cinstitelor sanctified Holy Martyr Avtonom","me","mem","Memorial worship wood ; baiting cinstitelor sanctified Avtonom","martyr, holy","NULL","NULL","0","NULL","0",,"0","Мемориальная древесины поклонения и травля cinstitelor освятили священномученик Автоном","2009-09-12","2009-09-12","4","Pomenirea închinării cinstitelor lemne şi chinuirea Sfântului Sfinţit Mucenic Avtonom","2009-09-12","4","Μνημόσυνο ξύλο λατρεία και δολώματος cinstitelor αγιασμένο Αγίου Μάρτυρος Avtonom"
"5824","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Holy Martyr Ochian,  ..","Holy Martyr Ochian, who was martyred by fire","oc","och","Ochian, who was martyred by fire","martyr, holy","NULL","NULL","0","NULL","0",,"0","Святой мученик Ochian, который был замучен огнем","2009-09-12","2009-09-12","8","Sfântul Mucenic Ochian, care prin foc s-a săvârşit","2009-09-12","8","Ιερά Μάρτυρος Ochian, ο οποίος μαρτύρησε από την πυρκαγιά"
"5825","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"The Sts. from  ..","The Sts. from our parents who gathered at the Holy Synod worldwide VI, Pogonatul the time of Emperor Constantine, the father of Justinian the Mic Riznomitul; helm wore Constantinople Sergius Church and the Church of Rome, Agathon. And gathered in what is called Oat Trulia palace, and subjecting the anathemas monoteli?ii Sergei, Pir, Peter and Paul, who had been bishops of Constantinople and of Antioch Macrovie on Kir of Alexandria, on Onorat of Rome, the Stephen Polihronie and those who were thought to d�n?ii. Synod gathered at the time of the above said Constantine Pogonatul and Canons book was in the days of Justinian, the son of","th","the","The from our parents who gathered @ Synod worldwide VI, Pogonatul time @ Emperor Constantine, father @ Justinian Mic Riznomitul; helm wore Constantinople Sergius Church ; Church @ Rome, Agathon. And gathered in what is ","saint, saints, holy","NULL","NULL","0","NULL","0",,"0","Свв. от наших родителей, собравшихся на Священный Синод во всем мире В.И., Pogonatul времен императора Константина, отец Юстиниана Mic Riznomitul; руля носил Константинопольского Сергия Церкви и Церкви в Риме, Агафон. И собрали, что называется овсяная Trulia дворца и подвергать анафеме monoteli? II Сергей, Пир Петра и Павла, которые были епископами Константинопольского и Антиохийского Macrovie по Кира Александрийского, по Onorat Рима, Стивен Polihronie и те, которые, как считалось до Ду? II. Синод собрали во время сказанное Константина Pogonatul и канонов книги было во времена Юстиниана, сын","2009-09-14","2009-09-14","5","Cei între Sfinţi Părinţii noştri care s-au adunat la Sfântul a toată lumea Sinod al VI-lea, pe vremea împăratului Constantin Pogonatul, tatăl lui Iustinian cel Mic, Riznomitul; cârma Bisericii Constantinopolului o purta Serghie, şi a Bisericii Romei, Agaton. Şi s-au adunat la Trula palatului ce se chema Oat, şi supunând anatemei pe monoteliţii: Serghie, Pir, Petru şi Pavel, ce fuseseră episcopi ai Constantinopolului, şi pe Macrovie al Antiohiei, pe Chir al Alexandriei, pe Onorie al Romei, pe Ştefan şi Polihronie şi pe cei ce erau la un gând cu dânşii. Sfântul Sinod s-a adunat pe vremea celui mai sus zis Constantin Pogonatul, iar Cartea Canoanelor s-a făcut în zilele lui Iustinian, fiul lui","2009-09-14","5","Για τις βραχυπρόθεσμες στατιστικές. από τους γονείς μας, οι οποίοι συγκεντρώθηκαν κατά την Ιερά Σύνοδο σε παγκόσμιο επίπεδο VI, Pogonatul το χρόνο του αυτοκράτορα Κωνσταντίνου, ο πατέρας του Ιουστινιανού του Mic Riznomitul? τιμόνι φόρεσε Κωνσταντινουπόλεως Σέργιος Εκκλησία και η Εκκλησία της Ρώμης, Αγάθων. Και συγκεντρώνονται σε αυτό που ονομάζεται Βρώμη Trulia παλάτι, και η υπαγωγή της αναθέματα monoteli; ii Σεργκέι, Pir, Πέτρου και Παύλου, ο οποίος είχε επισκόπους της Κωνσταντινούπολης και της Αντιόχειας Macrovie για Kir της Αλεξάνδρειας, για Onorat της Ρώμης, του Stephen Polihronie και εκείνων οι οποίοι πιστεύεται ότι dn; ii. Σύνοδος που συγκεντρώθηκαν κατά τη στιγμή της παραπάνω δήλωσε Κωνσταντίνος Pogonatul και Canons βιβλίο ήταν την εποχή του Ιουστινιανού, το γιο του"
"5826","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Holy Martyr Maxim,  ..","Holy Martyr Maxim, which was martyred by the sword","ma","max","Maxim, which was martyred by sword","martyr, holy","NULL","NULL","0","NULL","0",,"0","Святой мученик Максим, который погиб от меча","2009-09-15","2009-09-15","9","Sfântul Mucenic Maxim, care de sabie s-a săvârşit","2009-09-15","9","Ιερά Μάρτυρος Maxim, που μαρτύρησε από το ξίφος"
"5827","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Two Holy Virgin,  ..","Two Holy Virgin, which were martyred by the sword","tw","two","Two Virgin, which were martyred by sword","virgin, holy","NULL","NULL","0","NULL","0",,"0","Два Пресвятой Богородицы, которые приняли мученическую смерть от меча","2009-09-15","2009-09-15","10","Două Sfinte Fecioare, care prin sabie s-au săvârşit","2009-09-15","10","Δύο Παναγία, που μαρτύρησαν από το ξίφος"
"5828","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"High Holy Martyrs,  ..","High Holy Martyrs, Teodot and Asclipiodota","hi","hig","High Martyrs, Teodot ; Asclipiodota","holy","NULL","NULL","0","NULL","0",,"0","Высокие святых мучеников, Teodot и Asclipiodota","2009-09-17","2009-09-17","4","Sfinţii Mucenici Maxim, Teodot şi Asclipiodota","2009-09-17","4","Υψηλή Αγίων Μαρτύρων, Teodot και Asclipiodota"
"5829","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Sts. Confessors  ..","Sts. Confessors Ipatie, bishop and priest Andrew","ip","ipa","Confessors Ipatie, ;  Andrew","saint, saints, priest, bishop","NULL","NULL","0","NULL","0",,"0","Свв. Исповедников Ipatie, епископа и священника Андрея","2009-09-20","2009-09-20","3","Sfinţii Părinţii noştri şi Mărturisitorii Ipatie episcopul şi Andrei preotul","2009-09-20","3","Sts. Ομολογητών Ipatie, επίσκοπος και ιερέας Ανδρέας"
"5830","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Martyrs Artemidos  ..","Martyrs Artemidos and Talu","ar","art","Artemidos ; Talu","martyrs","NULL","NULL","0","NULL","0",,"0","Мученики Artemidos и Тали","2009-09-20","2009-09-20","4","Sfinţii Mucenici Artemidor şi Talu","2009-09-20","4","Μαρτύρων Αρτέμιδος και talu"
"5831","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"6 Holy Martyrs,  ..","6 Holy Martyrs, who were guardians of Maximian","6 ","6 m","6 Martyrs, who were guardians @ Maximian","holy","NULL","NULL","0","NULL","0",,"0","6 святых мучеников, которые были опекуны Максимиана","2009-09-21","2009-09-21","10","Sfinţii 6 Mucenici, care erau păzitorii lui Maximian","2009-09-21","10","6 Αγίων Μαρτύρων, οι οποίοι ήταν φύλακες Μαξιμιανό"
"5832","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"St. martyress  ..","St. martyress Hira (sword)","hi","hir","martyress Hira (sword)","saint","NULL","NULL","0","NULL","0",,"0","Санкт мученица Хира (меч)","2009-09-26","2009-09-26","3","Sfânta Muceniţă Hira, care prin sabie s-a săvârşit","2009-09-26","3","Στ. martyress Hira (σπαθί)"
"5833","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Holy Martyrs  ..","Holy Martyrs Casdou and Casdoas","ca","cas","Casdou ; Casdoas","martyrs, holy","NULL","NULL","0","NULL","0",,"0","Святые мученики Casdou и Casdoas","2009-09-29","2009-09-29","5","Sfinţii Mucenici Casdou şi Casdoas","2009-09-29","5","Ιερά Μαρτύρων Casdou και Casdoas"
"5834","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"1000 Sts. and  ..","1000 Sts. and Martyrs (sword)","10","100","1000 ; (sword)","saint, saints, martyrs","NULL","NULL","0","NULL","0",,"0","1000 св. и мучеников (меч)","2009-09-30","2009-09-30","4","Sfinţii 1.000 Mucenici, care prin sabie s-au săvârşit","2009-09-30","4","1000 Sts. και Μαρτύρων (σπαθί)"
"5835","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"6 Venerables  ..","6 Venerables Martyrs","6 ","6 v","6 Martyrs","venerables","NULL","NULL","0","NULL","0",,"0","6 Venerables Мучеников","2009-10-01","2009-10-01","7","Sfinţii 6 Prea Cuvioşi Mucenici","2009-10-01","7","6 Venerables Μαρτύρων"
"5836","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Holy Martyr Teotechi","Holy Martyr Teotechi","te","teo","Teotechi","martyr, holy","NULL","NULL","0","NULL","0",,"0","Святой мученик Teotechi","2009-10-03","2009-10-03","7","Sfântul Mucenic Teotechi","2009-10-03","7","Ιερά Μάρτυρος Teotechi"
"5837","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Most Venerable  ..","Most Venerable Ammun the Egyptian","am","amm","Most Ammun Egyptian","venerable","NULL","NULL","0","NULL","0",,"0","Большинство Преподобного Цифровая техни египетского","2009-10-04","2009-10-04","6","Prea Cuviosul Părintele nostru Ammun Egipteanul","2009-10-04","6","Πιο Σεβ Ammun την αιγυπτιακή"
"5838","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Frightening and  ..","Frightening and useful vision of the monk Cosmas","co","cos","Frightening ; useful vision @  Cosmas","monk","NULL","NULL","0","NULL","0",,"0","Страшно и полезно видение монаха Козьмы","2009-10-05","2009-10-05","4","Vedenia lui Cosma monahul înfricoşătoare şi folositoare","2009-10-05","4","Τρομακτική και χρήσιμο όραμα του μοναχού Κοσμά"
"5839","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"virgin-martyr  ..","virgin-martyr Anastasia","an","ana","Anastasia","martyr, virgin-martyr, virgin","NULL","NULL","0","NULL","0",,"0","Дева-мученика Анастасия","2009-10-12","2009-10-12","6","Sfânta Muceniţă Anastasia Fecioara","2009-10-12","6","παρθένο-μάρτυρας Αναστασία"
"5840","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"70 Holy Martyrs","70 Holy Martyrs","70","70 ","70 Martyrs","holy","NULL","NULL","0","NULL","0",,"0","70 Святых Мучеников","2009-10-12","2009-10-12","7","Sfinţii 70 Mucenici","2009-10-12","7","70 Αγίων Μαρτύρων"
"5841","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Holy Martyrs  ..","Holy Martyrs Iuventim and Maximus ","iu","iuv","Iuventim ; Maximus ","martyrs, holy","NULL","NULL","0","NULL","0",,"0","Святые мученики Iuventim и Maximus","2009-10-12","2009-10-12","11","Sfinţii Mucenici Iuventim şi Maxim","2009-10-12","11","Ιερά Μαρτύρων Iuventim και Μάξιμος"
